id,label,degree,closnesscentrality,betweenesscentrality,clustering
1364.0,"STELLING, J",4,1.5,0.0,1.0
1365.0,"KLAMT, S",4,1.5,0.0,1.0
1366.0,"BETTENBROCK, K",4,1.5,0.0,1.0
1367.0,"GILLES, E",4,1.5,0.0,1.0
1368.0,"KAMPER, L",5,3.2142857142857144,0.0,1.0
1369.0,"BOZKURT, A",5,3.2142857142857144,0.0,1.0
1370.0,"STEPHENSON, K",1,1.0,0.0,0.0
1371.0,"ZELEN, M",1,1.0,0.0,0.0
1372.0,"STEYVERS, M",1,1.0,0.0,0.0
1373.0,"TENENBAUM, J",1,1.0,0.0,0.0
1374.0,"STILLER, J",2,1.0,0.0,1.0
1375.0,"NETTLE, D",2,1.0,0.0,1.0
1376.0,"DUNBAR, R",2,1.0,0.0,1.0
1377.0,"STILWELL, D",2,1.5,0.0,1.0
1378.0,"ROBERSON, D",2,1.5,0.0,1.0
1379.0,"STONEHAM, A",0,0.0,0.0,0.0
1380.0,"STUART, J",0,0.0,0.0,0.0
1381.0,"SUCHECKI, K",2,4.178571428571429,0.0,1.0
1382.0,"SVENSON, P",0,0.0,0.0,0.0
1383.0,"SWEDBERG, R",0,0.0,0.0,0.0
1384.0,"SZABO, G",2,6.568783068783069,0.0,1.0
1385.0,"ALAVA, M",2,6.568783068783069,0.0,1.0
1386.0,"SZNAJDWERON, K",1,1.0,0.0,0.0
1387.0,"SZNAJD, J",1,1.0,0.0,0.0
1388.0,"SZYMANSKI, J",0,0.0,0.0,0.0
1389.0,"THURNER, S",2,6.984126984126984,0.0,1.0
1390.0,"TAKAYASU, M",2,1.0,0.0,1.0
1391.0,"TAKAYASU, H",2,1.0,0.0,1.0
1392.0,"SATO, T",2,1.0,0.0,1.0
1393.0,"TANAKA, R",0,0.0,0.0,0.0
1394.0,"TASS, P",7,7.092592592592593,0.0,1.0
1395.0,"WEULE, M",7,7.092592592592593,0.0,1.0
1396.0,"VOLKMANN, J",7,7.092592592592593,0.0,1.0
1397.0,"FREUND, H",7,7.092592592592593,0.0,1.0
1398.0,"TERMAN, D",1,1.6666666666666667,0.0,0.0
1399.0,"TICOS, C",4,1.0,0.0,1.0
1400.0,"ROSAJR, E",4,1.0,0.0,1.0
1401.0,"PARDO, W",4,1.0,0.0,1.0
1402.0,"WALKENSTEIN, J",4,1.0,0.0,1.0
1403.0,"MONTI, M",4,1.0,0.0,1.0
1404.0,"TIERI, P",6,6.2407407407407405,0.0,1.0
1405.0,"VALENSIN, S",6,6.2407407407407405,0.0,1.0
1406.0,"CASTELLANI, G",6,6.2407407407407405,0.0,1.0
1407.0,"REMONDINI, D",6,6.2407407407407405,0.0,1.0
1408.0,"FRANCESCHI, C",6,6.2407407407407405,0.0,1.0
1409.0,"TIMME, M",2,1.6666666666666667,0.0,1.0
1410.0,"WOLF, F",2,1.6666666666666667,0.0,1.0
1411.0,"MCINTOSH, A",3,3.892857142857143,0.0,1.0
1412.0,"TORNOW, S",1,1.9,0.0,0.0
1413.0,"KOZMA, B",4,8.812169312169312,0.0,1.0
1414.0,"HENGARTNER, N",4,8.812169312169312,0.0,1.0
1415.0,"KORNISS, G",4,8.812169312169312,0.0,1.0
1416.0,"TORRES, J",3,5.928571428571429,0.0,1.0
1417.0,"GARRIDO, P",3,5.928571428571429,0.0,1.0
1418.0,"TRAVERS, J",1,1.5,0.0,0.0
1419.0,"DEALBUQUERQUE, M",1,1.75,0.0,0.0
1420.0,"TSODYKS, M",3,1.0,0.0,1.0
1421.0,"KENET, T",3,1.0,0.0,1.0
1422.0,"GRINVALD, A",3,1.0,0.0,1.0
1423.0,"ARIELI, A",3,1.0,0.0,1.0
1424.0,"TYLER, J",2,1.8571428571428572,0.0,1.0
1425.0,"WILKINSON, D",2,1.8571428571428572,0.0,1.0
1426.0,"TYSON, J",2,1.0,0.0,1.0
1427.0,"CSIKASZNAGE, A",2,1.0,0.0,1.0
1428.0,"NOVAK, B",2,1.0,0.0,1.0
1429.0,"UETZ, P",20,1.0,5.666666666666665,0.9105263157894737
1430.0,"CAGNEY, G",20,1.0,5.666666666666665,0.9105263157894737
1431.0,"MANSFIELD, T",20,1.0,5.666666666666665,0.9105263157894737
1432.0,"JUDSON, R",19,1.05,0.0,1.0
1433.0,"KNIGHT, J",19,1.05,0.0,1.0
1434.0,"LOCKSHON, D",19,1.05,0.0,1.0
1435.0,"NARAYAN, V",19,1.05,0.0,1.0
1436.0,"SRINIVASAN, M",19,1.05,0.0,1.0
1437.0,"POCHART, P",19,1.05,0.0,1.0
1438.0,"QURESHIEMILI, A",19,1.05,0.0,1.0
1439.0,"LI, Y",19,1.05,0.0,1.0
1440.0,"GODWIN, B",19,1.05,0.0,1.0
1441.0,"CONOVER, D",19,1.05,0.0,1.0
1442.0,"KALBFLEISCH, T",19,1.05,0.0,1.0
1443.0,"VIJAYADAMODAR, G",19,1.05,0.0,1.0
1444.0,"YANG, M",19,1.05,0.0,1.0
1445.0,"JOHNSTON, M",19,1.05,0.0,1.0
1446.0,"FIELDS, S",19,1.05,0.0,1.0
1447.0,"ROTHBERG, J",19,1.05,0.0,1.0
1448.0,"GLOT, L",3,1.85,0.0,1.0
1449.0,"VALENTE, T",1,1.0,0.0,0.0
1450.0,"FOREMAN, R",1,1.0,0.0,0.0
1451.0,"CANCHO, R",2,5.01058201058201,0.0,1.0
1452.0,"VANNUCCHI, F",1,6.325396825396825,0.0,0.0
1453.0,"VANPUTTEN, M",1,1.0,0.0,0.0
1454.0,"VANVREESWIJK, C",1,2.4,0.0,0.0
1455.0,"VANWIGGEREN, G",1,2.230769230769231,0.0,0.0
1456.0,"VARELA, F",3,1.0,0.0,1.0
1457.0,"LACHAUX, J",3,1.0,0.0,1.0
1458.0,"RODRIGUEZ, E",3,1.0,0.0,1.0
1459.0,"MARTINERIE, J",3,1.0,0.0,1.0
1460.0,"FLAMMINI, A",3,5.2936507936507935,0.0,1.0
1461.0,"VAZQUEZ, F",2,6.920634920634921,0.0,1.0
1462.0,"VENKATESH, S",0,0.0,0.0,0.0
1463.0,"VERDASCA, J",0,0.0,0.0,0.0
1464.0,"VEZOLI, J",5,3.482142857142857,0.0,1.0
1465.0,"FALCHIER, A",5,3.482142857142857,0.0,1.0
1466.0,"KNOBLAUCH, K",5,3.482142857142857,0.0,1.0
1467.0,"KENNEDY, H",5,3.482142857142857,0.0,1.0
1468.0,"CZIROK, A",4,6.124338624338624,0.0,1.0
1469.0,"COHEN, I",4,6.124338624338624,0.0,1.0
1470.0,"SHOCHET, O",4,6.124338624338624,0.0,1.0
1471.0,"VOGELSTEIN, B",2,1.0,0.0,1.0
1472.0,"LANE, D",2,1.0,0.0,1.0
1473.0,"LEVINE, A",2,1.0,0.0,1.0
1474.0,"VOGELS, W",2,1.0,0.0,1.0
1475.0,"VANRENESSE, R",2,1.0,0.0,1.0
1476.0,"BIRMAN, K",2,1.0,0.0,1.0
1477.0,"VOLCHENKOV, D",2,1.5,0.0,1.0
1478.0,"VOLCHENKOVA, L",2,1.5,0.0,1.0
1479.0,"VONNEUMANN, J",1,1.0,0.0,0.0
1480.0,"MORGENSTERN, O",1,1.0,0.0,0.0
1481.0,"VRAGOVIC, I",2,5.944444444444445,0.0,1.0
1482.0,"LOUIS, E",2,5.944444444444445,0.0,1.0
1483.0,"VUKADINOVIC, D",2,1.0,0.0,1.0
1484.0,"HUANG, P",2,1.0,0.0,1.0
1485.0,"ERLEBACH, T",2,1.0,0.0,1.0
1486.0,"VUKMIROVIC, O",1,1.0,0.0,0.0
1487.0,"TILGHMAN, S",1,1.0,0.0,0.0
1488.0,"WALL, M",2,1.3333333333333333,0.0,1.0
1489.0,"HIAVACEK, W",2,1.3333333333333333,0.0,1.0
1490.0,"WALSH, T",0,0.0,0.0,0.0
1491.0,"WANG, B",5,1.1666666666666667,5.0,0.6
1492.0,"ZHANG, F",1,2.0,0.0,0.0
1493.0,"WANG, J",5,1.1666666666666667,5.0,0.6
1494.0,"DEWILDE, P",1,2.0,0.0,0.0
1495.0,"WANG, S",1,1.0,0.0,0.0
1496.0,"ZHANG, C",1,1.0,0.0,0.0
1497.0,"XU, J",1,2.4545454545454546,0.0,0.0
1498.0,"PATTISON, P",1,2.2857142857142856,0.0,0.0
1499.0,"WAXMAN, B",0,0.0,0.0,0.0
1500.0,"WEEKS, M",4,1.3333333333333333,0.0,1.0
1501.0,"CLAIR, S",4,1.3333333333333333,0.0,1.0
1502.0,"RADDA, K",4,1.3333333333333333,0.0,1.0
1503.0,"SCHENSUL, J",4,1.3333333333333333,0.0,1.0
1504.0,"WELLMAN, B",7,2.111111111111111,110.0,0.5238095238095238
1505.0,"SALAFF, J",5,2.925925925925926,0.0,1.0
1506.0,"DIMITROVA, D",5,2.925925925925926,0.0,1.0
1507.0,"GARTON, L",5,2.925925925925926,0.0,1.0
1508.0,"GULIA, M",5,2.925925925925926,0.0,1.0
1509.0,"HAYTHORNTHWAITE, C",5,2.925925925925926,0.0,1.0
1510.0,"WEST, D",0,0.0,0.0,0.0
1511.0,"WEST, G",2,1.0,0.0,1.0
1512.0,"BROWN, J",2,1.0,0.0,1.0
1513.0,"ENQUIST, B",2,1.0,0.0,1.0
1514.0,"NAZER, N",2,2.2962962962962963,0.0,1.0
1515.0,"SOUTHGATE, E",3,1.5714285714285714,0.0,1.0
1516.0,"THOMPSON, J",3,1.5714285714285714,0.0,1.0
1517.0,"BRENNER, S",3,1.5714285714285714,0.0,1.0
1518.0,"WHITTINGTON, M",4,1.2,0.0,1.0
1519.0,"TRAUB, R",4,1.2,0.0,1.0
1520.0,"BUHL, E",4,1.2,0.0,1.0
1521.0,"WINFREE, A",0,0.0,0.0,0.0
1522.0,"WINFUL, H",1,1.0,0.0,0.0
1523.0,"RAHMAN, L",1,1.0,0.0,0.0
1524.0,"WOLFRAM, S",0,0.0,0.0,0.0
1525.0,"WOOD, A",1,1.0,0.0,0.0
1526.0,"WOLLENBERG, B",1,1.0,0.0,0.0
1527.0,"WOOLF, M",0,0.0,0.0,0.0
1528.0,"WORMALD, N",0,0.0,0.0,0.0
1529.0,"WUCHTY, S",2,5.682539682539683,0.0,1.0
1530.0,"WU, C",1,1.0,0.0,0.0
1531.0,"CHUA, L",1,1.0,0.0,0.0
1532.0,"WU, F",1,2.0,0.0,0.0
1533.0,"RICE, D",5,1.1666666666666667,0.0,1.0
1534.0,"SALWINSKI, L",5,1.1666666666666667,0.0,1.0
1535.0,"BARON, M",5,1.1666666666666667,0.0,1.0
1536.0,"XULVIBRUNET, R",1,1.8571428571428572,0.0,0.0
1537.0,"YANG, K",2,1.0,0.0,1.0
1538.0,"HUANG, L",2,1.0,0.0,1.0
1539.0,"YANG, L",2,1.0,0.0,1.0
1540.0,"YAN, G",4,1.3333333333333333,0.0,1.0
1541.0,"ZHOU, T",4,1.3333333333333333,0.0,1.0
1542.0,"FU, Z",4,1.3333333333333333,0.0,1.0
1543.0,"YAOUM, Y",1,1.0,0.0,0.0
1544.0,"LAUMANN, E",1,1.0,0.0,0.0
1545.0,"YEHIA, A",3,1.0,0.0,1.0
1546.0,"JEANDUPREUX, D",3,1.0,0.0,1.0
1547.0,"ALONSO, F",3,1.0,0.0,1.0
1548.0,"GUEVARA, M",3,1.0,0.0,1.0
1549.0,"YEUNG, M",1,5.814814814814815,0.0,0.0
1550.0,"YOOK, S",4,5.272486772486772,0.3333333333333333,0.8333333333333334
1551.0,"TU, Y",3,5.275132275132275,0.0,1.0
1552.0,"YOUNG, H",0,0.0,0.0,0.0
1553.0,"SAGER, J",3,3.5535714285714284,0.0,1.0
1554.0,"CSARDI, G",3,3.5535714285714284,0.0,1.0
1555.0,"HAGA, P",3,3.5535714285714284,0.0,1.0
1556.0,"YUSONG, T",3,7.634920634920635,0.0,1.0
1557.0,"LINGJIANG, K",3,7.634920634920635,0.0,1.0
1558.0,"MUREN, L",3,7.634920634920635,0.0,1.0
1559.0,"ZACHARY, W",0,0.0,0.0,0.0
1560.0,"ZAKS, M",3,7.134920634920635,0.0,1.0
1561.0,"PARK, E",3,7.134920634920635,0.0,1.0
1562.0,"ZASLAVER, A",7,2.1333333333333333,0.0,1.0
1563.0,"MAYO, A",7,2.1333333333333333,0.0,1.0
1564.0,"ROSENBERG, R",7,2.1333333333333333,0.0,1.0
1565.0,"BASHKIN, P",7,2.1333333333333333,0.0,1.0
1566.0,"SBERRO, H",7,2.1333333333333333,0.0,1.0
1567.0,"TSALYUK, M",7,2.1333333333333333,0.0,1.0
1568.0,"ZEKRI, N",1,1.0,0.0,0.0
1569.0,"CLERC, J",1,1.0,0.0,0.0
1570.0,"CERDEIRA, H",5,1.5833333333333333,0.0,1.0
1571.0,"CHEN, S",5,1.5833333333333333,0.0,1.0
1572.0,"BRAUN, T",5,1.5833333333333333,0.0,1.0
1573.0,"YAO, Y",5,1.5833333333333333,0.0,1.0
1574.0,"ZHAN, M",2,1.9166666666666667,0.0,1.0
1575.0,"ZHENG, D",3,1.0,0.0,1.0
1576.0,"TRIMPER, S",3,1.0,0.0,1.0
1577.0,"ZHENG, B",3,1.0,0.0,1.0
1578.0,"HUI, P",3,1.0,0.0,1.0
1579.0,"ZHENG, Z",2,1.9166666666666667,0.0,1.0
1580.0,"ZHONGBAO, K",1,1.0,0.0,0.0
1581.0,"CHANGSHUI, Z",1,1.0,0.0,0.0
1582.0,"ZHOU, H",0,0.0,0.0,0.0
1583.0,"ZHOU, S",1,1.0,0.0,0.0
1584.0,"MONDRAGON, R",1,1.0,0.0,0.0
1585.0,"ZHU, H",2,1.0,1.0,0.0
1586.0,"HUANG, Z",1,1.5,0.0,0.0
1587.0,"ZHU, J",1,1.5,0.0,0.0
1588.0,"ZIMMERMANN, M",2,4.178571428571429,0.0,1.0
